,상호명,상권업종소분류명,경도,위도,법정동명
35779,와이비엠에듀케이션,학원-외국어/어학,127.02632580230801,37.4995523532443,서초동
36058,청담러닝,학원-외국어/어학,127.054906510622,37.5209592676923,청담동
36158,당근영어,학원-외국어/어학,127.024241575045,37.5058875881776,논현동
36202,둔촌2동해법영어교습소,학원-외국어/어학,127.141540506301,37.5297933391198,둔촌동
36205,유엠영어교습소,학원-외국어/어학,127.063990438068,37.6430601458511,중계동
36235,독립문삼호해법영어교습소,학원-외국어/어학,127.00980426974701,37.515697038797995,잠원동
36518,유니센스일대일영어학원,학원-외국어/어학,126.896594110096,37.5242086751125,당산동3가
36568,베리타스탑영어학원,학원-외국어/어학,127.095492110877,37.5419562667354,광장동
36671,버클리영.수전문학원,학원-외국어/어학,127.06705958757,37.618720389304,월계동
36870,서강TNT,학원-외국어/어학,126.943045399174,37.551493628889105,신수동
36903,프린영어교습소,학원-외국어/어학,126.83339348721701,37.547821088667604,화곡동
37082,윈윈영어교습소,학원-외국어/어학,127.07497039789601,37.6503730590579,중계동
37164,블리스영어교습소,학원-외국어/어학,126.948674272888,37.584215560223996,홍제동
37200,하이영어교습소,학원-외국어/어학,127.014885490537,37.6040779853152,정릉동
37342,민국어교습소,학원-외국어/어학,126.870595896767,37.528008576720204,목동
37397,스텀스영어학원,학원-외국어/어학,127.08144866952401,37.64976592347,중계동
37421,프레드어학원,학원-외국어/어학,127.036850947981,37.5280308317805,신사동
37596,송현영어학원,학원-외국어/어학,126.87194932462201,37.5373022073251,목동
37701,해외유학센타,학원-외국어/어학,127.050661376693,37.488135801144296,도곡동
37754,신연암영어교습소,학원-외국어/어학,126.87984531389401,37.536674563191106,목동
37760,시흥벽산해법영어교실,학원-외국어/어학,126.917454100009,37.453002650110705,시흥동
37815,정교수영어,학원-외국어/어학,126.970347602622,37.6070406488844,평창동
38316,제이에스씨영어교습소,학원-외국어/어학,126.873431295742,37.5237827530405,목동
38336,이랑영어교습소,학원-외국어/어학,127.03756662398999,37.6509117919691,창동
38347,원더랜드,학원-외국어/어학,127.155451917808,37.553312112110795,명일동
38355,한스에듀센터학원,학원-외국어/어학,127.084527921698,37.601989694219796,중화동
38616,해법영어교실,학원-외국어/어학,127.009002939014,37.5078601777466,잠원동
38715,강남학원,학원-외국어/어학,127.01572690121999,37.577170925295604,숭인동
38750,앤지스영어교습소,학원-외국어/어학,126.927796801754,37.6315031143934,진관동
38915,윤선생세곡영어교습소,학원-외국어/어학,127.103450978544,37.4631382056752,세곡동
38955,영어전문학원,학원-외국어/어학,127.144115884311,37.5321457713185,둔촌동
38982,현대엘리트홍연영어숲지점,학원-외국어/어학,126.932412882547,37.5812313398055,홍은동
39034,알짜영어교습소,학원-외국어/어학,126.91572169806601,37.6188864920938,갈현동
39040,정하영KELS영어교습소,학원-외국어/어학,127.08216167026698,37.650762612710295,중계동
39069,운현사회교습소,학원-외국어/어학,126.877966511571,37.535953916100794,목동
39186,cls영어,학원-외국어/어학,127.019267005594,37.6093585211265,길음동
39378,뮤엠영어서교학원,학원-외국어/어학,126.92584978176399,37.5541857286959,서교동
39571,이경태수능영어교습소,학원-외국어/어학,127.076767008151,37.6517116556213,중계동
39608,게이트어학학원,학원-외국어/어학,127.02554002990802,37.5234598212391,신사동
39678,우르영어교습소,학원-외국어/어학,126.97501598461099,37.6085319546845,평창동
39687,제니스영어교습소,학원-외국어/어학,126.87984531389401,37.536674563191106,목동
39849,빅토리아잉글리쉬,학원-외국어/어학,126.994675409492,37.4831583721716,방배동
40099,엘리트어학원,학원-외국어/어학,127.030973710054,37.523198171497796,신사동
40136,윤선생영어,학원-외국어/어학,127.087259696879,37.5544896237311,중곡동
40192,탑영어교습소,학원-외국어/어학,126.908753555548,37.558516121229204,성산동
40335,양전해법영어교습소,학원-외국어/어학,127.069014506271,37.4890027003569,개포동
40487,신원엘리트해법영어교습소,학원-외국어/어학,127.03592036139,37.658160670239,쌍문동
40621,케플영어교습소,학원-외국어/어학,126.96423314464701,37.5938680666189,부암동
40706,서강SLP관악어학원,학원-외국어/어학,126.951623157612,37.4820092850163,봉천동
40872,윤선생우리집앞장곡영어교습소,학원-외국어/어학,127.047708483133,37.616340243369,장위동
40898,뮤엠영어역촌제1학원,학원-외국어/어학,126.918393752735,37.6025483030488,역촌동
40939,진경영어,학원-외국어/어학,127.01119658059099,37.5010485792524,반포동
40955,이베스트영어교습소,학원-외국어/어학,126.992839213609,37.4877020696823,방배동
41007,플러스어학원,학원-외국어/어학,127.04878099448999,37.5472117784243,성수동1가
41024,해법반포아이비영어,학원-외국어/어학,126.986888702123,37.502131109105704,반포동
41146,삼성뮤엠영어교습소,학원-외국어/어학,126.94111452323601,37.4687151536625,신림동
41268,삼성기악교습소,학원-외국어/어학,127.04427954043501,37.618745325727204,장위동
41378,삼성우현영어교습소,학원-외국어/어학,126.843771293183,37.547058177730605,화곡동
41423,박수영국어교습소,학원-외국어/어학,126.877966511571,37.535953916100794,목동
41494,스톤즈영어교습소,학원-외국어/어학,126.83222573642901,37.5472328839129,화곡동
41566,뮤엠영어라헬영어교습소,학원-외국어/어학,127.03914900391199,37.5111638224487,논현동
41687,해법엘리트초이스영어학원,학원-외국어/어학,126.83110294932301,37.4944570637773,궁동
41699,박철영어어학학원,학원-외국어/어학,127.12706358309799,37.4875806770885,문정동
41900,조은해법영어교습소,학원-외국어/어학,126.890988141414,37.4993864948328,구로동
41916,이민영영어,학원-외국어/어학,127.126517078297,37.5335216799142,성내동
41993,윤선생우리집앞영어교실중계수암,학원-외국어/어학,127.083249598166,37.6479958805429,중계동
42045,월정이스턴영어학원,학원-외국어/어학,126.835097990568,37.5350071932963,신월동
42207,조앤쌤영어학원,학원-외국어/어학,126.90653425101401,37.5833551541152,증산동
42226,최면영어-마인드잉글리시,학원-외국어/어학,127.025211135746,37.4982997046774,서초동
42404,링컨영어학원,학원-외국어/어학,127.045253557448,37.6692201570513,방학동
42676,아이비티,학원-외국어/어학,126.943045399174,37.551493628889105,신수동
42690,영스잉글리쉬영어교습소,학원-외국어/어학,127.01088815338899,37.5415572290561,옥수동
42806,내공영어,학원-외국어/어학,126.99004366808701,37.5021671362414,반포동
42812,헤럴드스쿨에치피이,학원-외국어/어학,127.034415964619,37.6010136726609,종암동
42815,위드유영어,학원-외국어/어학,126.983602791191,37.4892268429129,방배동
42853,윤선생우리집앞영어교실벽산,학원-외국어/어학,126.945320186731,37.4871973052852,봉천동
43060,GnB영어전문학원,학원-외국어/어학,126.901339395301,37.4636485344748,독산동
43258,삼성영어신월점학원,학원-외국어/어학,126.83460521554899,37.5208650768476,신월동
43283,캐취잉글리쉬,학원-외국어/어학,126.94709069607599,37.5366535611419,도화동
43317,주니어랩,학원-외국어/어학,126.86036928649901,37.524972946062796,신정동
43825,정상어학원,학원-외국어/어학,126.850250923526,37.5569427189801,등촌동
43885,와이비엠에듀케이션리더십,학원-외국어/어학,127.03513398613,37.5260615351965,신사동
43975,에이프릴어학원,학원-외국어/어학,126.922804618881,37.50467271383489,대방동
43988,현대엘리트연가영어숲지점,학원-외국어/어학,126.91589017644199,37.5799634621421,북가좌동
44006,삼성영어에스이엘학원,학원-외국어/어학,126.903818382216,37.5701298104648,중동
44022,서강에스엘피영어학당서대문어학,학원-외국어/어학,126.931525925791,37.5680321361275,연희동
44030,뮤엠영어상계벽산대림영어교습소,학원-외국어/어학,127.07356442264401,37.6622917239967,상계동
44124,목동시스템클리닉영어교습소,학원-외국어/어학,126.870432036009,37.5216186404237,신정동
44188,목동해법영어교습소,학원-외국어/어학,126.86944974029899,37.5417294258653,목동
44277,영수전문지앤지학원,학원-외국어/어학,126.985821728821,37.487362710255,방배동
44299,제이에스영어교습소,학원-외국어/어학,127.13942812659599,37.5019171944274,오금동
44395,프라임영어전문학원,학원-외국어/어학,127.095925174311,37.6035102117758,신내동
44536,주니어랩영어방배1교실학원,학원-외국어/어학,126.989631156651,37.4756996575391,방배동
44601,수서해법영어교실,학원-외국어/어학,127.10097386445,37.489691744394605,수서동
45256,조경두영어교습소,학원-외국어/어학,126.87984531389401,37.536674563191106,목동
45294,뮤엠영어미쉘캠퍼스영어교습소,학원-외국어/어학,126.827322862602,37.5416339282877,신월동
45348,이보영의토킹클럽강남삼성분원학,학원-외국어/어학,127.04674592449699,37.5123877373209,삼성동
45362,쥬니영어교습소,학원-외국어/어학,126.99107495311199,37.4751082874872,방배동
45364,강석기영어교습소,학원-외국어/어학,126.98186286530199,37.4882837760045,사당동
45453,에이프릴어학원,학원-외국어/어학,126.944324799009,37.545035595894106,대흥동
45545,뮤엠영어태릉학원,학원-외국어/어학,127.08120367907301,37.6236519332669,공릉동
45696,스쿨뮤즈영어교습소,학원-외국어/어학,126.888162104665,37.4886194686258,구로동
45814,제로스퀘어,학원-외국어/어학,126.982839495401,37.4879768198667,방배동
45863,고등수능영어교습소,학원-외국어/어학,126.959768026579,37.572969777167,교북동
45918,앤영어교습소,학원-외국어/어학,127.047354272719,37.6165806648332,장위동
45950,삼성영어계상캠퍼스영어교습소,학원-외국어/어학,127.06632410371598,37.663018534062,상계동
45998,하늘해법영어교습소,학원-외국어/어학,127.133152249639,37.551681784896104,암사동
46005,애임하이영어,학원-외국어/어학,126.99675445750401,37.4832661502927,방배동
46190,삼성영어,학원-외국어/어학,127.14617483963801,37.5311785221905,둔촌동
46236,강북벽산SK해법영어교습소,학원-외국어/어학,127.011184412619,37.620157574853295,미아동
46260,윤선생영어숲,학원-외국어/어학,127.07132075186199,37.5346953850245,자양동
46292,윤선생우리집앞영어교실진관영어,학원-외국어/어학,126.928053897842,37.6459399029163,진관동
46383,해냄영어교습소,학원-외국어/어학,126.97084217743601,37.5678408085326,정동
46558,은빛토킹클래스영어교습소,학원-외국어/어학,126.920831180088,37.6446846975568,진관동
46700,권선생영어교습소,학원-외국어/어학,127.058832161876,37.496626069128496,대치동
46746,정상영어교습소,학원-외국어/어학,126.96166230773899,37.5066065273134,흑석동
46790,애플해법영어교습소,학원-외국어/어학,127.08370099813801,37.6010822334479,중화동
46910,구로해법영어교습소,학원-외국어/어학,126.883666570266,37.4981641936002,구로동
47055,조규서영어,학원-외국어/어학,127.127532866598,37.4822318247629,문정동
47180,디엠씨뮤엠영어학원,학원-외국어/어학,126.913180802262,37.5755324866181,북가좌동
47353,제이에이치에스영재영,학원-외국어/어학,126.989463503692,37.4948636501092,방배동
47361,코드잉글리쉬6영어교습소,학원-외국어/어학,126.925737992867,37.6163290785812,불광동
47414,유진영어교습소,학원-외국어/어학,127.138026370346,37.5559344006803,암사동
47534,반포아너스영어학원,학원-외국어/어학,126.98686463743601,37.5014010508174,반포동
47555,알타이탈리아어학원,학원-외국어/어학,127.019033777206,37.4924367642994,서초동
